Ability Capsule,Medicine,A capsule that allows a Pokemon with two Abilities to switch between these Abilities when it is used.,1,,,,,
Max Revive,Medicine,A medicine that revives a fainted Pokemon. It fully restores the Pokemon's HP.,231,,,,,
Meadow Plate,Hold items,Increases power of Grass-type moves. Changes Arceus' type to Grass.,232,,,,,
Medal Box,Selling Items,A box-shaped machine that stores Medals and Medal information.,233,,,,,
Medichamite,Hold items,Enables Medicham to Mega Evolve during battle.,234,,,,,
Mental Herb,Hold items,An item to be held by a Pokemon. It snaps the holder out of infatuation. It can be used only once.,235,,,,,
Metal Coat,Hold items,Increases the power of Steel-type moves.,236,,,,,
Metal Powder,Hold items,Increases Defense when held by Ditto.,237,,,,,
Metronome,Hold items,Increases the power of moves used consecutively.,238,,,,,
Mewtwonite X,Hold items,Enables Mewtwo to Mega Evolve during battle.,239,,,,,
Mewtwonite Y,Hold items,Enables Mewtwo to Mega Evolve during battle.,240,,,,,
Micle Berry,Berries,Increases a move's accuracy when HP is low.,241,,,,,
Mind Plate,Hold items,Increases power of Psychic-type moves. Changes Arceus' type to Psychic.,242,,,,,
Miracle Seed,Hold items,Increases the power of Grass-type moves.,243,,,,,
Moomoo Milk,Medicine,Milk with a very high nutrition content. It restores the HP of one Pokemon by 100 points.,244,,,,,
Moon Ball,Pokeballs,A Poke Ball for catching Pokemon that evolve using the Moon Stone.,245,,,,,
Moon Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is as black as the night sky.,246,,,,,
Muscle Band,Hold items,Increases the power of Physical-category moves.,247,,,,,
Muscle Wing,Medicine,Increases Attack EVs by 1.,248,,,,,
Mystic Water,Hold items,Increases the power of Water-type moves.,249,,,,,
Nanab Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,250,,,,,
Nest Ball,Pokeballs,A somewhat different Poke Ball that works especially well on weaker Pokemon in the wild.,251,,,,,
Net Ball,Pokeballs,A somewhat different Poke Ball that works especially well on Water- and Bug-type Pokemon.,252,,,,,
Never-Melt Ice,Hold items,Increases the power of Ice-type moves.,253,,,,,
Nomel Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,254,,,,,
Normal Gem,Hold items,Increases the power of a Normal-type move only once.,255,,,,,
Nugget,General items,A nugget of pure gold that gives off a lustrous gleam. It can be sold at a high price to shops.,256,,,,,
Occa Berry,Berries,Weakens a supereffective Fire-type attack against the holding Pokemon.,257,,,,,
Odd Incense,Hold items,Increases the power of Psychic-type moves.,258,,,,,
Odd Keystone,General items,A vital item that is needed to keep a stone tower from collapsing. Voices can be heard from it occasionally.,259,,,,,
Old Amber,General items,A piece of amber that contains the genetic material of an ancient Pokemon. It is clear with a reddish tint.,260,,,,,
Old Gateau,Medicine,Old Chateau's hidden specialty. It heals all the status problems of a single Pokemon.,261,,,,,
Oran Berry,Berries,"If held by a Pokemon, it heals the user by just 10 HP.",262,,,,,
Oval Charm,General items,An oval charm said to increase the chance of Pokemon Eggs being found at the Day Care.,263,,,,,
Oval Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is shaped like an egg.,264,,,,,
Pamtre Berry,Berries,A Berry which is very rare in the Jvaloh region. It has a sweet-smelling aroma that can put agitated people and Pokemon to sleep.,265,,,,,
Park Ball,Pokeballs,A special Poke Ball for the Pal Park.,266,,,,,
Parlyz Heal,Medicine,A spray-type medicine. It eliminates paralysis from a single Pokemon.,267,,,,,
Pass Orb,Hold items,"A mysterious orb containing the power of the Unova region, to be used when generating Pass Power.",268,,,,,
Passho Berry,Berries,Weakens a supereffective Water-type attack against the holding Pokemon.,269,,,,,
Payapa Berry,Berries,Weakens a supereffective Psychic-type attack against the holding Pokemon.,270,,,,,
Pearl,General items,A somewhat-small pearl that sparkles in a pretty silver color. It can be sold cheaply to shops.,271,,,,,
Pearl String,General items,Very large pearls that sparkle in a pretty silver color. A maniac will buy them for a high price.,272,,,,,
Pecha Berry,Berries,"If held by a Pokemon, it recovers from poison.",273,,,,,
Permit,General items,A permit that is needed to enter the Nature Preserve. Not many know about it.,274,,,,,
Persim Berry,Berries,"If held by a Pokemon, it recovers from confusion.",275,,,,,
Petaya Berry,Berries,Raises Special Attack when HP is low.,276,,,,,
Pinap Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,277,,,,,
Pink Scarf,General items,Raises holder's Cute aspect in a Contest.,278,,,,,
Pinsirite,Hold items,Enables Pinsir to Mega Evolve during battle.,279,,,,,
Pixie Plate,Hold items,Increases power of Fairy-type moves. Changes Arceus' type to Fairy.,280,,,,,
Plasma Card,Hold items,A card key needed to enter the password inside the Plasma Frigate.,281,,,,,
Plume Fossil,General items,A fossil of an ancient Pokemon that flew in the sky in ancient times. It appears to be part of its wing.,282,,,,,
Pnk Apricorn,General items,"A pink Apricorn. It has a nice, sweet scent.",283,,,,,
Poison Barb,Hold items,Increases the power of Poison-type moves.,284,,,,,
Poison Gem,Hold items,Increases the power of a Poison-type move only once.,285,,,,,
Poke Ball,Pokeballs,A device for catching wild Pokemon. It is thrown like a ball at the target. It is designed as a capsule system.,286,,,,,
Poke Doll,General items,A doll that attracts Pokemon. Use it to flee from any battle with a wild Pokemon.,287,,,,,
Poke Toy,General items,An item that attracts Pokemon. Use it to flee from any battle with a wild Pokemon.,288,,,,,
Pomeg Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base HP.",289,,,,,
Potion,Medicine,A spray-type medicine for wounds. It restores the HP of one Pokemon by just 20 points.,290,,,,,
Power Anklet,Hold items,"A Pokemon held item that promotes Speed gain on leveling, but reduces the Speed stat.",291,,,,,
Power Band,Hold items,"A Pokemon held item that promotes Sp. Def gain on leveling, but reduces the Speed stat.",292,,,,,
Power Belt,Hold items,An item that allows Tyrogue to evolve into Hitmonchan. It seems to symbolise defense.,293,,,,,
Power Bracer,Hold items,An item that allows Tyrogue to evolve into Hitmonlee. It seems to symbolise offense.,294,,,,,
Power Herb,Hold items,A single-use item to be held by a Pokemon. It allows the immediate use of a move that charges on the first turn.,295,,,,,
Power Lens,Hold items,"A Pokemon held item that promotes Sp. Atk gain on leveling, but reduces the Speed stat.",296,,,,,
Power Plant Pass,Hold items,This pass serves as an ID card for gaining access to the power plant that lies along Route 3.,297,,,,,
Power Weight,Hold items,An item that allows Tyrogue to evolve into Hitmontop. It seems to symbolise balance.,298,,,,,
PP Max,Medicine,It maximally raises the top PP of a selected move that has been learned by the target Pokemon.,299,,,,,
PP Up,Medicine,It slightly raises the maximum PP of a selected move that has been learned by the target Pokemon.,300,,,,,
Premier Ball,Pokeballs,A somewhat rare Poke Ball that has been specially made to commemorate an event of some sort.,301,,,,,
Pretty Wing,General items,"Though this feather is beautiful, it's just a regular feather and has no effect on Pokemon.",302,,,,,
Prism Scale,General items,A mysterious scale that evolves certain Pokemon. It shines in rainbow colors.,303,,,,,
Prof's Letter,Hold items,A letter intended for Prof. Blaze. It seems to have been written by an unknown Professor.,304,,,,,
Protector,General items,A protective item of some sort. It is extremely stiff and heavy. It is loved by a certain Pokemon.,305,,,,,
Protein,Medicine,A nutritious drink for Pokemon. It raises the base Attack stat of a single Pokemon.,306,,,,,
Psychic Gem,Hold items,Increases the power of a Psychic-type move only once.,307,,,,,
Pure Incense,Hold items,An item to be held by a Pokemon. It helps keep wild Pokemon away if the holder is the first one in the party.,308,,,,,
Qualot Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base Defense stat.",309,,,,,
Quick Ball,Pokeballs,A somewhat different Poke Ball that provides a better catch rate if it is used at the start of a wild encounter.,310,,,,,
Quick Claw,Hold items,"An item to be held by a Pokemon. A light, sharp claw that lets the bearer move first occasionally.",311,,,,,
Quick Powder,Hold items,Increases Speed when held by Ditto.,312,,,,,
Rabuta Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,313,,,,,
Rare Bone,General items,A bone that is extremely valuable for Pokemon archeology. It can be sold for a high price to shops.,314,,,,,
Rare Candy,Medicine,A candy that is packed with energy. It raises the level of a single Pokemon by one.,315,,,,,
Rawst Berry,Berries,"If held by a Pokemon, it recovers from a burn.",316,,,,,
Razor Claw,Hold items,Increases critical-hit ratio.,317,,,,,
Razor Fang,Hold items,An item to be held by a Pokemon. It may make foes and allies flinch when the holder inflicts damage.,318,,,,,
Razz Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,319,,,,,
Reaper Cloth,General items,A cloth imbued with horrifyingly strong spiritual energy. It is loved by a certain Pokemon.,320,,,,,
Red Apricorn,General items,A red Apricorn. It assails your nostrils.,321,,,,,
Red Card,Hold items,"A card with a mysterious power. When the holder is struck by a foe, the attacker is removed from battle.",322,,,,,
Red Flute,General items,A toy flute made from red glass. A maniac will buy it for a high price.,323,,,,,
Red Scarf,General items,Raises holder's Cool aspect in a Contest.,324,,,,,
Red Shard,General items,A small red shard. It appears to be from some sort of implement made long ago.,325,,,,,
Relic Band,General items,"A bracelet made in a civilization about 3,000 years ago. A maniac will buy it for a high price.",326,,,,,
Relic Copper,General items,"A copper coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price.",327,,,,,
Relic Crown,General items,"A crown made in a civilization about 3,000 years ago. A maniac will buy it for a high price.",328,,,,,
Relic Gold,General items,"A gold coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price.",329,,,,,
Relic Silver,General items,"A silver coin used in a civilization about 3,000 years ago. A maniac will buy it for a high price.",330,,,,,
Relic Statue,General items,"A stone figure made in a civilization about 3,000 years ago. A maniac will buy it for a high price.",331,,,,,
Relic Vase,General items,"A vase made in a civilization about 3,000 years ago. A maniac will buy it for a high price.",332,,,,,
Repeat Ball,Pokeballs,A somewhat different Poke Ball that works especially well on Pokemon species that were previously caught.,333,,,,,
Repel,General items,An item that prevents weak wild Pokemon from appearing for 100 steps after its use.,334,,,,,
Reset Urge,Battle items,"When used, it restores any stat changes of an ally Pokemon.",335,,,,,
Resist Wing,Medicine,Increases Defense EVs by 1.,336,,,,,
Reveal Glass,General items,A looking glass that reveals the truth. It's a mysterious glass that returns a Pokemon to its original shape.,337,,,,,
Revival Herb,Medicine,"A very bitter medicinal herb. It revives a fainted Pokemon, fully restoring its HP.",338,,,,,
Revive,Medicine,A medicine that revives a fainted Pokemon. It restores half the Pokemon's maximum HP.,339,,,,,
Rindo Berry,Berries,Weakens a supereffective Grass-type attack against the holding Pokemon.,340,,,,,
Ring Target,Hold items,Moves that would otherwise have no effect will land on the Pokemon that holds it.,341,,,,,
Rock Gem,Hold items,Increases the power of a Rock-type move only once.,342,,,,,
Rock Incense,Hold items,Increases the power of Rock-type moves.,343,,,,,
Rocky Helmet,Hold items,"If the holder of this item takes damage, the attacker will also be damaged upon contact.",344,,,,,
Roller Skates,Selling Items,"Attaches roller skates to the bottom of your shoes, allowing you to glide quickly around and perform tricks.",345,,,,,
Root Fossil,General items,A fossil of an ancient Pokemon that lived in the sea. It appears to be part of a plant root.,346,,,,,
Rose Incense,Hold items,Increases the power of Grass-type moves.,347,,,,,
Rowap Berry,Berries,"If held by a Pokemon and a special attack lands, the attacker also takes damage.",348,,,,,
Sacred Ash,Medicine,"It revives all fainted Pokemon. In doing so, it also fully restores their HP.",349,,,,,
Safari Ball,Pokeballs,A special Poke Ball that is used only in the Great Marsh. It is decorated in a camouflage pattern.,350,,,,,
Salac Berry,Berries,Raises Speed when HP is low.,351,,,,,
Scizorite,Hold items,Enables Scizor to Mega Evolve during battle.,352,,,,,
Scope Lens,Hold items,Increases critical-hit ratio.,353,,,,,
Sea Incense,Hold items,Increases the power of Water-type moves.,354,,,,,
Sharp Beak,Hold items,Increases the power of Flying-type moves.,355,,,,,
Shed Shell,Hold items,"A tough, discarded carapace to be held by a Pokemon. It enables the holder to switch with a waiting Pokemon in battle.",356,,,,,
Shell Bell,Hold items,An item to be held by a Pokemon. The holder's HP is restored a little every time it inflicts damage.,357,,,,,
Shiny Charm,General items,A shiny charm said to increase the chance of finding a Shiny Pokemon in the wild.,358,,,,,
Shiny Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It shines with a dazzling light.,359,,,,,
Shoal Salt,General items,Pure salt that can be discovered deep inside the Shoal Cave. A maniac will buy it for a high price.,360,,,,,
Shoal Shell,General items,A pretty seashell that can be found deep inside the Shoal Cave. A maniac will buy it for a high price.,361,,,,,
Shock Drive,Hold items,Changes Techno Blast to an Electric-type move when held by Genesect.,362,,,,,
Shuca Berry,Berries,Weakens a supereffective Ground-type attack against the holding Pokemon.,363,,,,,
Silk Scarf,Hold items,Increases the power of Normal-type moves.,364,,,,,
SilverPowder,Hold items,Increases the power of Bug-type moves.,365,,,,,
Sitrus Berry,Berries,"If held by a Pokemon, it heals the user's HP a little.",366,,,,,
Skull Fossil,General items,A fossil from a prehistoric Pokemon that lived on the land. It appears to be part of a head.,367,,,,,
Sky Plate,Hold items,Increases power of Flying-type moves. Changes Arceus' type to Flying.,368,,,,,
Smoke Ball,Hold items,An item to be held by a Pokemon. It enables the holder to flee from any wild Pokemon without fail.,369,,,,,
Smooth Rock,Hold items,A Pokemon held item that extends the duration of the move Sandstorm used by the holder.,370,,,,,
Soda Pop,Medicine,A fizzy soda drink. It restores the HP of one Pokemon by 60 points.,371,,,,,
Soft Sand,Hold items,Increases the power of Ground-type moves.,372,,,,,
Soothe Bell,Hold items,An item to be held by a Pokemon. It is a bell with a comforting chime that calms the holder and makes it friendly.,373,,,,,
Soul Dew,Hold items,Increases both Special Attack and Special Defense when held by Latios or Latias.,374,,,,,
Spell Tag,Hold items,Increases the power of Ghost-type moves.,375,,,,,
Spelon Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,376,,,,,
Splash Plate,Hold items,Increases power of Water-type moves. Changes Arceus' type to Water.,377,,,,,
Spooky Plate,Hold items,Increases power of Ghost-type moves. Changes Arceus' type to Ghost.,378,,,,,
Sport Ball,Pokeballs,A special Poke Ball for the Bug-Catching Contest.,379,,,,,
Sprinklotad,General items,"A watering can shaped like a Lotad. It helps promote the healthy growth of any Berries planted in good, soft soil.",380,,,,,
Stable Mulch,General items,A fertilizer to be spread on soft soil in regions where Berries are grown. A maniac will buy it for a high price.,381,,,,,
Star Piece,General items,A shard of a pretty gem that sparkles in a red color. It can be sold at a high price to shops.,382,,,,,
Stardust,General items,"Lovely, red-colored sand with a loose, silky feel. It can be sold at a high price to shops.",383,,,,,
Starf Berry,Berries,Sharply raises a random stat when HP is low.,384,,,,,
Steel Gem,Hold items,Increases the power of a Steel-type move only once.,385,,,,,
Stick,Hold items,Increases critical-hit ratio when held by Farfetch'd.,386,,,,,
Sticky Barb,Hold items,A held item that damages the holder on every turn. It may latch on to foes and allies that touch the holder.,387,,,,,
Stone Plate,Hold items,Increases power of Rock-type moves. Changes Arceus' type to Rock.,388,,,,,
Sun Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It is as red as the sun.,389,,,,,
Super Potion,Medicine,A spray-type medicine for wounds. It restores the HP of one Pokemon by 50 points.,390,,,,,
Super Repel,General items,An item that prevents weak wild Pokemon from appearing for 200 steps after its use.,391,,,,,
Sweet Heart,Medicine,Very sweet chocolate. It restores the HP of one Pokemon by only 20 points.,392,,,,,
Swift Wing,Medicine,Increases Speed EVs by 1.,393,,,,,
Tamato Berry,Berries,"Using it on a Pokemon makes it more friendly, but it also lowers its base Speed stat.",394,,,,,
Tanga Berry,Berries,Weakens a supereffective Bug-type attack against the holding Pokemon.,395,,,,,
Thick Club,Hold items,Increases Attack when held by Cubone or Marowak.,396,,,,,
Thunder Stone,General items,A peculiar stone that makes certain species of Pokemon evolve. It has a thunderbolt pattern.,397,,,,,
Timer Ball,Pokeballs,A somewhat different BALL that becomes progressively better the more turns there are in a battle.,398,,,,,
TinyMushroom,General items,A small and rare mushroom. It is sought after by collectors.,399,,,,,
TM01,Machines,Work Up,400,,,,,
TM02,Machines,Dragon Claw,401,,,,,
TM03,Machines,Psyshock,402,,,,,
TM04,Machines,Calm Mind,403,,,,,
TM05,Machines,Roar,404,,,,,
TM06,Machines,Toxic,405,,,,,
TM07,Machines,Hail,406,,,,,
TM08,Machines,Bulk Up,407,,,,,
TM09,Machines,Venoshock,408,,,,,
TM10,Machines,Hidden Power,409,,,,,
TM11,Machines,Sunny Day,410,,,,,
TM12,Machines,Taunt,411,,,,,
TM13,Machines,Ice Beam,412,,,,,
TM14,Machines,Blizzard,413,,,,,
TM15,Machines,Hyper Beam,414,,,,,
TM16,Machines,Light Screen,415,,,,,
TM17,Machines,Protect,416,,,,,
TM18,Machines,Rain Dance,417,,,,,
TM19,Machines,Roost,418,,,,,
TM20,Machines,Safeguard,419,,,,,
TM21,Machines,Frustration,420,,,,,
TM22,Machines,Solar Beam,421,,,,,
TM23,Machines,Smack Down,422,,,,,
TM24,Machines,Thunderbolt,423,,,,,
TM25,Machines,Thunder,424,,,,,
TM26,Machines,Earthquake,425,,,,,
TM27,Machines,Return,426,,,,,
TM28,Machines,Leech Life,427,,,,,
TM29,Machines,Psychic,428,,,,,
TM30,Machines,Shadow Ball,429,,,,,
TM31,Machines,Brick Break,430,,,,,
TM32,Machines,Double Team,431,,,,,
TM33,Machines,Reflect,432,,,,,
TM34,Machines,Sludge Wave,433,,,,,
TM35,Machines,Flamethrower,434,,,,,
TM36,Machines,Sludge Bomb,435,,,,,
TM37,Machines,Sandstorm,436,,,,,
TM38,Machines,Fire Blast,437,,,,,
TM39,Machines,Rock Tomb,438,,,,,
TM40,Machines,Aerial Ace,439,,,,,
TM41,Machines,Torment,440,,,,,
TM42,Machines,Facade,441,,,,,
TM43,Machines,Flame Charge,442,,,,,
TM44,Machines,Rest,443,,,,,
TM45,Machines,Attract,444,,,,,
TM46,Machines,Thief,445,,,,,
TM47,Machines,Low Sweep,446,,,,,
TM48,Machines,Round,447,,,,,
TM49,Machines,Echoed Voice,448,,,,,
TM50,Machines,Overheat,449,,,,,
TM51,Machines,Steel Wing,450,,,,,
TM52,Machines,Focus Blast,451,,,,,
TM53,Machines,Energy Ball,452,,,,,
TM54,Machines,False Swipe,453,,,,,
TM55,Machines,Scald,454,,,,,
TM56,Machines,Fling,455,,,,,
TM57,Machines,Charge Beam,456,,,,,
TM58,Machines,Sky Drop,457,,,,,
TM59,Machines,Brutal Swing,458,,,,,
TM60,Machines,Quash,459,,,,,
TM61,Machines,Will-O-Wisp,460,,,,,
TM62,Machines,Acrobatics,461,,,,,
TM63,Machines,Embargo,462,,,,,
TM64,Machines,Explosion,463,,,,,
TM65,Machines,Shadow Claw,464,,,,,
TM66,Machines,Payback,465,,,,,
TM67,Machines,Smart Strike,466,,,,,
TM68,Machines,Giga Impact,467,,,,,
TM69,Machines,Rock Polish,468,,,,,
TM70,Machines,Aurora Veil,469,,,,,
TM71,Machines,Stone Edge,470,,,,,
TM72,Machines,Volt Switch,471,,,,,
TM73,Machines,Thunder Wave,472,,,,,
TM74,Machines,Gyro Ball,473,,,,,
TM75,Machines,Swords Dance,474,,,,,
TM76,Machines,Fly,475,,,,,
TM77,Machines,Psych Up,476,,,,,
TM78,Machines,Bulldoze,477,,,,,
TM79,Machines,Frost Breath,478,,,,,
TM80,Machines,Rock Slide,479,,,,,
TM81,Machines,X-Scissor,480,,,,,
TM82,Machines,Dragon Tail,481,,,,,
TM83,Machines,Infestation,482,,,,,
TM84,Machines,Poison Jab,483,,,,,
TM85,Machines,Dream Eater,484,,,,,
TM86,Machines,Grass Knot,485,,,,,
TM87,Machines,Swagger,486,,,,,
TM88,Machines,Sleep Talk,487,,,,,
TM89,Machines,U-turn,488,,,,,
TM90,Machines,Substitute,489,,,,,
TM91,Machines,Flash Cannon,490,,,,,
TM92,Machines,Trick Room,491,,,,,
TM93,Machines,Wild Charge,492,,,,,
TM94,Machines,Surf,493,,,,,
TM95,Machines,Snarl,494,,,,,
TM96,Machines,Nature Power,495,,,,,
TM97,Machines,Dark Pulse,496,,,,,
TM98,Machines,Waterfall,497,,,,,
TM99,Machines,Dazzling Gleam,498,,,,,
TM100,Machines,Confide,499,,,,,
TMV Pass,Selling Items,A commuter pass that allows the holder to ride the TMV between Lumiose City and Kiloude City at any time.,500,,,,,
Toxic Orb,Hold items,An item to be held by a Pokemon. It is a bizarre orb that badly poisons the holder in battle.,501,,,,,
Toxic Plate,Hold items,Increases power of Poison-type moves. Changes Arceus' type to Poison.,502,,,,,
Twisted Spoon,Hold items,Increases the power of Psychic-type moves.,503,,,,,
Tyranitarite,Hold items,Enables Tyranitar to Mega Evolve during battle.,504,,,,,
Ultra Ball,Pokeballs,An ultra-performance Ball that provides a higher Pokemon catch rate than a Great Ball.,505,,,,,
Up-Grade,General items,A transparent device filled with all sorts of data. It was produced by Silph Co.,506,,,,,
Venusaurite,Hold items,Enables Venusaur to Mega Evolve during battle.,507,,,,,
Wacan Berry,Berries,Weakens a supereffective Electric-type attack against the holding Pokemon.,508,,,,,
Water Gem,Hold items,Increases the power of a Water-type move only once.,509,,,,,
Water Stone,General items,"A peculiar stone that makes certain species of Pokemon evolve. It is a clear, light blue.",510,,,,,
Watmel Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,511,,,,,
Wave Incense,Hold items,Increases the power of Water-type moves.,512,,,,,
Wepear Berry,Berries,A Berry which is very rare in the Unova region. A maniac will buy it for a high price.,513,,,,,
White Flute,General items,A toy flute made from white glass. A maniac will buy it for a high price.,514,,,,,
White Herb,Hold items,An item to be held by a Pokemon. It restores any lowered stat in battle. It can be used only once.,515,,,,,
Wht Apricorn,General items,A white Apricorn. It doesn't smell like anything.,516,,,,,
Wide Lens,Hold items,Increases the accuracy of moves.,517,,,,,
Wiki Berry,Berries,"Restores HP if it's low, but may cause confusion.",518,,,,,
Wise Glasses,Hold items,Increases the power of Special-category moves.,519,,,,,
X Accuracy,Medicine,Raises Accuracy of a Pokemon in battle.,520,,,,,
X Accuracy 2,Medicine,Sharply raises Accuracy of a Pokemon in battle.,521,,,,,
X Accuracy 3,Medicine,Drastically raises Accuracy of a Pokemon in battle.,522,,,,,
