Ability Capsule,Medicine,A capsule that allows a Pokemon with two Abilities to switch between these Abilities when it is used.,1,,,,,
X Accuracy 6,Medicine,Immensely raises Accuracy of a Pokemon in battle.,523,,,,,
X Attack,Medicine,Raises Attack of a Pokemon in battle.,524,,,,,
X Attack 2,Medicine,Sharply raises Attack of a Pokemon in battle.,525,,,,,
X Attack 3,Medicine,Drastically raises Attack of a Pokemon in battle.,526,,,,,
X Attack 6,Medicine,Immensely raises Attack of a Pokemon in battle.,527,,,,,
X Defend,Medicine,Raises Defense of a Pokemon in battle.,528,,,,,
X Defend 2,Medicine,Sharply raises Defense of a Pokemon in battle.,529,,,,,
X Defend 3,Medicine,Drastically raises Defense of a Pokemon in battle.,530,,,,,
X Defend 6,Medicine,Immensely raises Defense of a Pokemon in battle.,531,,,,,
X Sp. Def,Medicine,Raises Special Defense of a Pokemon in battle.,532,,,,,
X Sp. Def 2,Medicine,Sharply raises Special Defense of a Pokemon in battle.,533,,,,,
X Sp. Def 3,Medicine,Drastically raises Special Defense of a Pokemon in battle.,534,,,,,
X Sp. Def 6,Medicine,Immensely raises Special Defense of a Pokemon in battle.,535,,,,,
X Special,Medicine,Raises Special Attack of a Pokemon in battle.,536,,,,,
X Special 2,Medicine,Sharply raises Special Attack of a Pokemon in battle.,537,,,,,
X Special 3,Medicine,Drastically raises Special Attack of a Pokemon in battle.,538,,,,,
X Special 6,Medicine,Immensely raises Special Attack of a Pokemon in battle.,539,,,,,
X Speed,Medicine,Raises Speed of a Pokemon in battle.,540,,,,,
X Speed 2,Medicine,Sharply raises Speed of a Pokemon in battle.,541,,,,,
X Speed 3,Medicine,Drastically raises Speed of a Pokemon in battle.,542,,,,,
X Speed 6,Medicine,Immensely raises Speed of a Pokemon in battle.,543,,,,,
Yache Berry,Berries,Weakens a supereffective Ice-type attack against the holding Pokemon.,544,,,,,
Yellow Flute,General items,A toy flute made from yellow glass. A maniac will buy it for a high price.,545,,,,,
Yellow Scarf,General items,Raises holder's Tough aspect in a Contest.,546,,,,,
Yellow Shard,General items,A small yellow shard. It appears to be from some sort of implement made long ago.,547,,,,,
Ylw Apricorn,General items,A yellow Apricorn. It has an invigorating scent.,548,,,,,
Zap Plate,Hold items,Increases power of Electric-type moves. Changes Arceus' type to Electric.,549,,,,,
Zinc,Medicine,A nutritious drink for Pokemon. It raises the base Sp. Def (Special Defense) stat of a single Pokemon.,550,,,,,
Zoom Lens,Hold items,Raises a move's accuracy if the holder moves after its target.,551,,,,,
Honey Drop,Selling Items,Item dropped by honey bees. Used for buying honey.,552,,,,,
Honey,Spawn Item,Item which has soothing smell. Spawns a rare pokemon.,553,,,,,
TM Fragment,Selling Items,Fragments used to be sold to a seller who mixes them to form a TM,554,,,,,
Love Token,Selling Items,Tokens which can be exchanged for surprise boxes.,555,,,,,
Basic Valentine Box,Spawn Item,"A spawn box, which will spawn a basic gift pokemon",556,,,,,
Standard Valentine Box,Spawn Item,"A spawn box, which will spawn a standard gift pokemon",557,,,,,
Special Valentine Box,Spawn Item,"A spawn box, which will spawn a special gift pokemon",558,,,,,
Ultimate Valentine Box,Spawn Item,"A spawn box, which will spawn the ultimate gift pokemon",559,,,,,
Mega Valentine Box,Spawn Item,"A spawn box, which will spawn a gift pokemon",560,,,,,
Bug Memory,Hold items,Makes Silvally a Bug-type Pok rmon and makes Multi-Attack a Bug-type move.,561,,,,,
Dark Memory,Hold items,Makes Silvally a Dark-type Poke mon and makes Multi-Attack a Dark-type move.,562,,,,,
Dragon Memory,Hold items,Makes Silvally a Dragon-type Poke mon and makes Multi-Attack a Dragon-type move.,563,,,,,
Electric Memory,Hold items,Makes Silvally a Electric-type Poke mon and makes Multi-Attack a Electric-type move.,564,,,,,
Fairy Memory,Hold items,Makes Silvally a Fairy-type Poke mon and makes Multi-Attack a Fairy-type move.,565,,,,,
Fighting Memory,Hold items,Makes Silvally a Fighting-type Poke mon and makes Multi-Attack a Fighting-type move.,566,,,,,
Fire Memory,Hold items,Makes Silvally a Fire-type Poke mon and makes Multi-Attack a Fire-type move.,567,,,,,
Flying Memory,Hold items,Makes Silvally a Flying-type Poke mon and makes Multi-Attack a Flying-type move.,568,,,,,
Ghost Memory,Hold items,Makes Silvally a Ghost-type Poke mon and makes Multi-Attack a Ghost-type move.,569,,,,,
Grass Memory,Hold items,Makes Silvally a Grass-type Poke mon and makes Multi-Attack a Grass-type move.,570,,,,,
Ground Memory,Hold items,Makes Silvally a Ground-type Poke mon and makes Multi-Attack a Ground-type move.,571,,,,,
Ice Memory,Hold items,Makes Silvally a Ice-type Poke mon and makes Multi-Attack a Ice-type move.,572,,,,,
Poison Memory,Hold items,Makes Silvally a Poison-type Poke mon and makes Multi-Attack a Poison-type move.,573,,,,,
Psychic Memory,Hold items,Makes Silvally a Psychic-type Poke mon and makes Multi-Attack a Psychic-type move.,574,,,,,
Rock Memory,Hold items,Makes Silvally a Rock-type Poke mon and makes Multi-Attack a Rock-type move.,575,,,,,
Steel Memory,Hold items,Makes Silvally a Steel-type Poke mon and makes Multi-Attack a Steel-type move.,576,,,,,
Water Memory,Hold items,Makes Silvally a Water-type Poke mon and makes Multi-Attack a Water-type move.,577,,,,,
Terrain Extender,Hold items,Lengthens the duration of all terrain-inducing moves and abilities from 5 turns to 8 turns.,578,,,,,
Electric Seed,Hold items,A one-time use item that raises the holder's Defense by one stage upon activation of Electric Terrain,579,,,,,
Grassy Seed,Hold items,A one-time use item that raises the holder's Defense by one stage upon activation of Grassy Terrain,580,,,,,
Misty Seed,Hold items,A one-time use item that raises the holder's Defense by one stage upon activation of Misty Terrain,581,,,,,
Psychic Seed,Hold items,A one-time use item that raises the holder's Defense by one stage upon activation of Psychic Terrain,582,,,,,
Adrenaline Orb,Hold items,"If the holder is affected by Intimidate, its Speed is increased by one stage. One-time use.",583,,,,,
Protective Pads,Hold items,An item to be held by a Pokemon. These pads protect the holder from effects caused by making direct contact with the target.,584,,,,,
Ice Stone,General items,A peculiar stone that can make certain species of Pokemon evolve. It has an unmistakable snowflake pattern.,585,,,,,
Alolan Leaf Stone,General items,A different-looking thunder stone. It evolves Exeggcute into Exeggutor-Alola,586,,,,,
Alolan Thunder Stone,General items,A different-looking thunder stone. It evolves Pikachu into Raichu-Alola,587,,,,,
Coronet Stone,General items,A magnetic rock from Coronet Mountain that helps certain species of Pokemon evolve.,588,,,,,
Lanakila Icicle,General items,A magnetic rock from Lanakila Mountain that evolves Crabrawler into Crabominable.,589,,,,,
Link Stone,General items,A unique stone that carries the energy from a pokemon trade. It is used to evolve certain species of Pokemon,590,,,,,
Sachet,General items,A sachet filled with fragrant perfumes that are just slightly too overwhelming. Yet it's loved by a certain Pokemon,591,,,,,
Whipped Dream,General items,"A soft and sweet treatmade of fluffy, puffy, whipped and whirled cream. It's loved by a certain Pokemon",592,,,,,
Beast Ball,Pokeballs,Allows the player to catch wild Pokemon; works better on Ultra Beasts.,593,,,,,
Luminous Moss,Hold items,An item to be held by a Pokemon. It boosts Sp. Def if hit with a Water-type attack. It can only be used once.,594,,,,,
Snowball,Hold items,An item to be held by a Pokemon. It boosts Attack if hit with an Ice-type attack. It can only be used once.,595,,,,,
Aloraichium Z,Hold items,It converts Z-Power into crystals that upgrade Alolan Raichu_ s Thunderbolt to an exclusive Z-Move.,596,,,,,
Buginium Z,Hold items,It converts Z-Power into crystals that upgrade Bug-type moves to Bug-type Z-Moves.,597,,,,,
Darkinium Z,Hold items,It converts Z-Power into crystals that upgrade Dark-type moves to Dark-type Z-Moves.,598,,,,,
Decidium Z,Hold items,It converts Z-Power into crystals that upgrade Decidueye_ s Spirit Shackle to an exclusive Z-Move.,599,,,,,
Dragonium Z,Hold items,It converts Z-Power into crystals that upgrade Dragon-type moves to Dragon-type Z-Moves.,600,,,,,
Eevium Z,Hold items,It converts Z-Power into crystals that upgrade Eevee_ s Last Resort to an exclusive Z-Move.,601,,,,,
Electrium Z,Hold items,It converts Z-Power into crystals that upgrade Electric-type moves to Electric-type Z-Moves.,602,,,,,
Fairium Z,Hold items,It converts Z-Power into crystals that upgrade Fairy-type moves to Fairy-type Z-Moves.,603,,,,,
Fightinium Z,Hold items,It converts Z-Power into crystals that upgrade Fighting-type moves to Fighting-type Z-Moves.,604,,,,,
Firium Z,Hold items,It converts Z-Power into crystals that upgrade Fire-type moves to Fire-type Z-Moves.,605,,,,,
Flyinium Z,Hold items,It converts Z-Power into crystals that upgrade Flying-type moves to Flying-type Z-Moves.,606,,,,,
Ghostium Z,Hold items,It converts Z-Power into crystals that upgrade Ghost-type moves to Ghost-type Z-Moves.,607,,,,,
Grassium Z,Hold items,It converts Z-Power into crystals that upgrade Grass-type moves to Grass-type Z-Moves.,608,,,,,
Groundium Z,Hold items,It converts Z-Power into crystals that upgrade Ground-type moves to Ground-type Z-Moves.,609,,,,,
Icium Z,Hold items,It converts Z-Power into crystals that upgrade Ice-type moves to Ice-type Z-Moves.,610,,,,,
Incinium Z,Hold items,It converts Z-Power into crystals that upgrade Incineroar_ s Darkest Lariat to an exclusive Z-Move.,611,,,,,
Marshadium Z,Hold items,It converts Z-Power into crystals that upgrade Marshadow_ s Spectral Thief to an exclusive Z-Move.,612,,,,,
Mewnium Z,Hold items,It converts Z-Power into crystals that upgrade Mew_ s Psychic to an exclusive Z-Move.,613,,,,,
Normalium Z,Hold items,It converts Z-Power into crystals that upgrade Normal-type moves to Normal-type Z-Moves.,614,,,,,
Pikanium Z,Hold items,It converts Z-Power into crystals that upgrade Pikachu_ s Volt Tackle to an exclusive Z-Move.,615,,,,,
Pikashunium Z,Hold items,This is a crystallized form of Z-Power. It upgrades a Thunderbolt by Pikachu in a cap to a Z-Move.,616,,,,,
Poisonium Z,Hold items,It converts Z-Power into crystals that upgrade Poison-type moves to Poison-type Z-Moves.,617,,,,,
Primarium Z,Hold items,It converts Z-Power into crystals that upgrade Primarina_ s Sparkling Aria to an exclusive Z-Move.,618,,,,,
Psychium Z,Hold items,It converts Z-Power into crystals that upgrade Psychic-type moves to Psychic-type Z-Moves.,619,,,,,
Rockium Z,Hold items,It converts Z-Power into crystals that upgrade Rock-type moves to Rock-type Z-Moves.,620,,,,,
Snorlium Z,Hold items,It converts Z-Power into crystals that upgrade Snorlax_ s Giga Impact to an exclusive Z-Move.,621,,,,,
Steelium Z,Hold items,It converts Z-Power into crystals that upgrade Steel-type moves to Steel-type Z-Moves.,622,,,,,
Tapunium Z,Hold items,It converts Z-Power into crystals that upgrade the tapu_ s Nature_ s Madness to an exclusive Z-Move.,623,,,,,
Waterium Z,Hold items,It converts Z-Power into crystals that upgrade Water-type moves to Water-type Z-Moves.,624,,,,,
Moss Rock,General items,A moss covered stone. It is used to evolve Eevee to Leafeon.,625,,,,,
Reverse Stone,General items,A weird looking stone. It is used to evolve Inkay to Malamar.,626,,,,,
7-Day Exp Boost,General items,An item which when applied increases the experience received from wild pokemon by 15%.  This lasts for a week.,627,Boosts,,,,
Starter Blue Hair,Battle items,Classic starter blue Hair Style,628,Customisation,0,628,#6b94d6,Male
Starter Blue T-Shirt,Battle items,Classic starter blue T-Shirt,629,Customisation,5,629,#098ac1,Male
Starter Black Pants,Battle items,Classic starter black Pants,630,Customisation,4,630,#444444,Male
Starter Red Shoe,Battle items,Classic starter red Shoe,631,Customisation,7,631,#cc0000,Male
Starter Ball,Pokeballs,A device for catching wild Pokemon. It is thrown like a ball at the target. It is designed as a capsule system.,632,,,,,
Surprise Box,Selling Items,A box packed by staff of PBO. It will provide you with 2 random items from a selection of items chosen by PBO staff.,633,General Items,,,,
Fishing Rod,Selling Items,Allows the player to fish in bodies of water.,634,,,,,
Starter Yellow Hair,Battle items,Classic starter yellow Hair Style,635,Customisation,0,628,#f9e440,Male
Starter Girl Blue Hair,Battle items,Classic starter blue Hair Style,636,Customisation,0,632,#6b94d6,Female
Starter Girl Black Top,Battle items,Classic starter black top,637,Customisation,5,633,#636363,Female
Starter Girl Orange Skirt,Battle items,Classic starter orange Skirt,638,Customisation,4,634,#FFA500,Female
Starter Girl Red Shoe,Battle items,Classic starter red Shoe,639,Customisation,7,635,#d10000,Female
1-Day Exp Boost,General items,An item which when applied increases the experience received from wild pokemon by 15%.  This lasts for a day.,640,Boosts,,,,
15-Day Exp Boost,General items,An item which when applied increases the experience received from wild pokemon by 15%.  This lasts for 15 days.,641,Boosts,,,,
30-Day Exp Boost,General items,An item which when applied increases the experience received from wild pokemon by 15%.  This lasts for 30 days.,642,Boosts,,,,
1-Hour Global Exp Boost,General items,"An item, which, when applied, increases the experience received from wild pokemon by 10% for entire server. This lasts for an hour.",643,Boosts,,,,
Starter Light Blue Hair,Battle items,Classic starter light blue Hair Style,644,Customisation,0,628,#aacbff,Male
Starter Light Yellow Hair,Battle items,Classic starter light yellow Hair Style,645,Customisation,0,628,#ffff7a,Male
Starter Red Hair,Battle items,Classic starter red Hair Style,646,Customisation,0,628,#b20000,Male
Starter Light Red Hair,Battle items,Classic starter light red Hair Style,647,Customisation,0,628,#ff0000,Male
Starter Purple Hair,Battle items,Classic starter purple Hair Style,648,Customisation,0,628,#a002fc,Male
Starter Light Purple Hair,Battle items,Classic starter light purple Hair Style,649,Customisation,0,628,#d184ff,Male
Starter Green Hair,Battle items,Classic starter green Hair Style,650,Customisation,0,628,#3ec12c,Male
Starter Light Green Hair,Battle items,Classic starter light green Hair Style,651,Customisation,0,628,#92ff83,Male
Starter Orange Hair,Battle items,Classic starter orange Hair Style,652,Customisation,0,628,#fcb425,Male
Starter Black Hair,Battle items,Classic starter black Hair Style,653,Customisation,0,628,#6b6b6b,Male
Starter Red T-Shirt,Battle items,Classic starter red T-Shirt,654,Customisation,5,629,#db0000,Male
Starter Black T-Shirt,Battle items,Classic starter black T-Shirt,655,Customisation,5,629,#444444,Male
Starter Orange T-Shirt,Battle items,Classic starter orange T-Shirt,656,Customisation,5,629,#f7ac00,Male
Starter Green T-Shirt,Battle items,Classic starter green T-Shirt,657,Customisation,5,629,#2dcc02,Male
Starter Pink T-Shirt,Battle items,Classic starter pink T-Shirt,658,Customisation,5,629,#ffd1f5,Male
Starter Gray Pants,Battle items,Classic starter gray Pants,659,Customisation,4,630,#bcbcbc,Male
Starter Blue Pants,Battle items,Classic starter blue Pants,660,Customisation,4,630,#2a537c,Male
Starter Khakhi Pants,Battle items,Classic starter khakhi Pants,661,Customisation,4,630,#e8d68f,Male
Starter Brown Pants,Battle items,Classic starter brown Pants,662,Customisation,4,630,#5b3b2d,Male
Starter Red Pants,Battle items,Classic starter red Pants,663,Customisation,4,630,#e50000,Male
Starter Lime Green Shoe,Battle items,Classic starter lime green Shoe,664,Customisation,7,631,#c6ed04,Male
Starter Blue Shoe,Battle items,Classic starter blue Shoe,665,Customisation,7,631,#0488ed,Male
Starter Black Shoe,Battle items,Classic starter black Shoe,666,Customisation,7,631,#606060,Male
Starter Brown Shoe,Battle items,Classic starter brown Shoe,667,Customisation,7,631,#6d563d,Male
Starter Purple Shoe,Battle items,Classic starter purple Shoe,668,Customisation,7,631,#aa00ff,Male
Starter Girl Light Blue Hair,Battle items,Classic starter light blue Hair Style,669,Customisation,0,632,#aacbff,Female
Starter Girl Yellow Hair,Battle items,Classic starter yellow Hair Style,670,Customisation,0,632,#f9e440,Female
Starter Girl Light Yellow Hair,Battle items,Classic starter light yellow Hair Style,671,Customisation,0,632,#ffff7a,Female
Starter Girl Red Hair,Battle items,Classic starter red Hair Style,672,Customisation,0,632,#b20000,Female
Starter Girl Light Red Hair,Battle items,Classic starter light red Hair Style,673,Customisation,0,632,#ff0000,Female
Starter Girl Purple Hair,Battle items,Classic starter purple Hair Style,674,Customisation,0,632,#a002fc,Female
Starter Girl Light Purple Hair,Battle items,Classic starter light purple Hair Style,675,Customisation,0,632,#d184ff,Female
Starter Girl Green Hair,Battle items,Classic starter green Hair Style,676,Customisation,0,632,#3ec12c,Female
Starter Girl Light Green Hair,Battle items,Classic starter light green Hair Style,677,Customisation,0,632,#92ff83,Female
Starter Girl Orange Hair,Battle items,Classic starter orange Hair Style,678,Customisation,0,632,#fcb425,Female
Starter Girl Black Hair,Battle items,Classic starter black Hair Style,679,Customisation,0,632,#6b6b6b,Female
Starter Girl Orange Top,Battle items,Classic starter orange top,680,Customisation,5,633,#ffbf00,Female
Starter Girl Purple Top,Battle items,Classic starter purple top,681,Customisation,5,633,#b600ff,Female
Starter Girl Green Top,Battle items,Classic starter green top,682,Customisation,5,633,#05e002,Female
Starter Girl Turquoise Top,Battle items,Classic starter turquoise top,683,Customisation,5,633,#00e5ff,Female
Starter Girl Red Top,Battle items,Classic starter red top,684,Customisation,5,633,#b50000,Female
Starter Girl Green Skirt,Battle items,Classic starter green Skirt,685,Customisation,4,634,#00af05,Female
Starter Girl Black Skirt,Battle items,Classic starter black Skirt,686,Customisation,4,634,#4c4c4c,Female
Starter Girl Yellow Skirt,Battle items,Classic starter yellow Skirt,687,Customisation,4,634,#fff600,Female
Starter Girl Purple Skirt,Battle items,Classic starter orange Skirt,688,Customisation,4,634,#8c00ff,Female
Starter Girl Pink Skirt,Battle items,Classic starter pink Skirt,689,Customisation,4,634,#ff99e5,Female
Starter Girl Silver Shoe,Battle items,Classic starter silver Shoe,690,Customisation,7,635,#efefef,Female
Starter Girl Gold Shoe,Battle items,Classic starter gold Shoe,691,Customisation,7,635,#afa100,Female
Starter Girl Pink Shoe,Battle items,Classic starter pink Shoe,692,Customisation,7,635,#d80090,Female
Starter Girl Purple Shoe,Battle items,Classic starter purple Shoe,693,Customisation,7,635,#590091,Female
Starter Girl Turquoise Shoe,Battle items,Classic starter turquoise Shoe,694,Customisation,7,635,#00ddff,Female
Pigtail Girl Blue Hair,Battle items,Classic Pigtail blue Hair Style,695,Customisation,0,636,#6b94d6,Female
Pigtail Girl Light Blue Hair,Battle items,Classic Pigtail light blue Hair Style,696,Customisation,0,636,#aacbff,Female
Pigtail Girl Yellow Hair,Battle items,Classic Pigtail yellow Hair Style,697,Customisation,0,636,#f9e440,Female
Pigtail Girl Light Yellow Hair,Battle items,Classic Pigtail light yellow Hair Style,698,Customisation,0,636,#ffff7a,Female
Pigtail Girl Red Hair,Battle items,Classic Pigtail red Hair Style,699,Customisation,0,636,#b20000,Female
Pigtail Girl Light Red Hair,Battle items,Classic Pigtail light red Hair Style,700,Customisation,0,636,#ff0000,Female
Pigtail Girl Purple Hair,Battle items,Classic Pigtail purple Hair Style,701,Customisation,0,636,#a002fc,Female
Pigtail Girl Light Purple Hair,Battle items,Classic Pigtail light purple Hair Style,702,Customisation,0,636,#d184ff,Female
Pigtail Girl Green Hair,Battle items,Classic Pigtail green Hair Style,703,Customisation,0,636,#3ec12c,Female
Pigtail Girl Light Green Hair,Battle items,Classic Pigtail light green Hair Style,704,Customisation,0,636,#92ff83,Female
Pigtail Girl Orange Hair,Battle items,Classic Pigtail orange Hair Style,705,Customisation,0,636,#fcb425,Female
Pigtail Girl Black Hair,Battle items,Classic Pigtail black Hair Style,706,Customisation,0,636,#6b6b6b,Female
Starter Spikey Blue Hair,Battle items,Classic starter spikey blue Hair Style,707,Customisation,0,31,#6b94d6,Male
Starter Spikey Yellow Hair,Battle items,Classic starter spikey yellow Hair Style,708,Customisation,0,31,#f9e440,Male
Starter Spikey Light Blue Hair,Battle items,Classic starter spikey ight blue Hair Style,709,Customisation,0,31,#aacbff,Male
Starter Spikey Light Yellow Hair,Battle items,Classic starter spikey light yellow Hair Style,710,Customisation,0,31,#ffff7a,Male
Starter Spikey Red Hair,Battle items,Classic starter spikey red Hair Style,711,Customisation,0,31,#b20000,Male
Starter Spikey Light Red Hair,Battle items,Classic starter spikey light red Hair Style,712,Customisation,0,31,#ff0000,Male
Starter Spikey Purple Hair,Battle items,Classic starter spikey purple Hair Style,713,Customisation,0,31,#a002fc,Male
Starter Spikey Light Purple Hair,Battle items,Classic starter spikey light purple Hair Style,714,Customisation,0,31,#d184ff,Male
Starter Spikey Green Hair,Battle items,Classic starter spikey green Hair Style,715,Customisation,0,31,#3ec12c,Male
Starter Spikey Light Green Hair,Battle items,Classic starter spikey light green Hair Style,716,Customisation,0,31,#92ff83,Male
Starter Spikey Orange Hair,Battle items,Classic starter spikey orange Hair Style,717,Customisation,0,31,#fcb425,Male
Starter Spikey Black Hair,Battle items,Classic starter spikey black Hair Style,718,Customisation,0,31,#6b6b6b,Male
Blue Side Pony,Battle items,Classic Side Pony blue Hair Style,719,Customisation,0,33,#6b94d6,Female
Light Blue Side Pony,Battle items,Classic Side Pony light blue Hair Style,720,Customisation,0,33,#aacbff,Female
Yellow Side Pony,Battle items,Classic Side Pony yellow Hair Style,721,Customisation,0,33,#f9e440,Female
Light Yellow Side Pony,Battle items,Classic Side Pony light yellow Hair Style,722,Customisation,0,33,#ffff7a,Female
Red Side Pony,Battle items,Classic Side Pony red Hair Style,723,Customisation,0,33,#b20000,Female
Light Red Side Pony,Battle items,Classic Side Pony light red Hair Style,724,Customisation,0,33,#ff0000,Female
Purple Side Pony,Battle items,Classic Side Pony purple Hair Style,725,Customisation,0,33,#a002fc,Female
Light Purple Side Pony,Battle items,Classic Side Pony light purple Hair Style,726,Customisation,0,33,#d184ff,Female
Green Side Pony,Battle items,Classic Side Pony green Hair Style,727,Customisation,0,33,#3ec12c,Female
Light Green Side Pony,Battle items,Classic Side Pony light green Hair Style,728,Customisation,0,33,#92ff83,Female
Orange Side Pony,Battle items,Classic Side Pony orange Hair Style,729,Customisation,0,33,#fcb425,Female
Black Side Pony,Battle items,Classic Side Pony black Hair Style,730,Customisation,0,33,#6b6b6b,Female
Starter Messy Blue Hair,Battle items,Classic starter messy blue Hair Style,731,Customisation,0,34,#6b94d6,Male
Starter Messy Yellow Hair,Battle items,Classic starter messy yellow Hair Style,732,Customisation,0,34,#f9e440,Male
Starter Messy Light Blue Hair,Battle items,Classic starter messy ight blue Hair Style,733,Customisation,0,34,#aacbff,Male
Starter Messy Light Yellow Hair,Battle items,Classic starter messy light yellow Hair Style,734,Customisation,0,34,#ffff7a,Male
Starter Messy Red Hair,Battle items,Classic starter messy red Hair Style,735,Customisation,0,34,#b20000,Male
Starter Messy Light Red Hair,Battle items,Classic starter messy light red Hair Style,736,Customisation,0,34,#ff0000,Male
Starter Messy Purple Hair,Battle items,Classic starter messy purple Hair Style,737,Customisation,0,34,#a002fc,Male
Starter Messy Light Purple Hair,Battle items,Classic starter messy light purple Hair Style,738,Customisation,0,34,#d184ff,Male
