Ability Capsule,Medicine,A capsule that allows a Pokemon with two Abilities to switch between these Abilities when it is used.,1,,,,,
Starter Messy Green Hair,Battle items,Classic starter messy green Hair Style,739,Customisation,0,34,#3ec12c,Male
Starter Messy Light Green Hair,Battle items,Classic starter messy light green Hair Style,740,Customisation,0,34,#92ff83,Male
Starter Messy Orange Hair,Battle items,Classic starter messy orange Hair Style,741,Customisation,0,34,#fcb425,Male
Starter Messy Black Hair,Battle items,Classic starter messy black Hair Style,742,Customisation,0,34,#6b6b6b,Male
Storage Box,Battle items,"A special drive that gives the player access to 1 extra PC storage box, with the standard 30 slots.",743,Pokemon,,,,
Yellow Fringe Hair,Battle items,Yellow Fringe Hair Style,744,Customisation,0,35,#f9e440,Female
Black Fringe Hair,Battle items,Black Fringe Hair Style,745,Customisation,0,35,#6b6b6b,Female
7 Days PBO Membership,General items,PBO membership for 7 days. Allows user to access ATM's all over Jvaloh Region and use Skynet Bots at 25% discount.,746,Boosts,,,,
14 Days PBO Membership,General items,PBO membership for 14 days. Allows user to access ATM's all over Jvaloh Region and use Skynet Bots at 25% discount..,747,Boosts,,,,
1 Month PBO Membership,General items,PBO membership for a month. Allows user to access ATM's all over Jvaloh Region and use Skynet Bots at 25% discount..,748,Boosts,,,,
Surprise Box Bundle,General items,Bundle of 10 Surprise boxes.,749,General Items,,,,
Mohawk Blue Hair,Battle items,Blue Mohawk Hair Style,750,Customisation,0,36,#6b94d6,Male
Mohawk Yellow Hair,Battle items,Yellow Mohawk Hair Style,751,Customisation,0,36,#f9e440,Male
Mohawk Light Blue Hair,Battle items,Light Blue Mohawk Hair Style,752,Customisation,0,36,#aacbff,Male
Mohawk Light Yellow Hair,Battle items,Light Yellow Mohawk Hair Style,753,Customisation,0,36,#ffff7a,Male
Mohawk Red Hair,Battle items,Red Mohawk Hair Style,754,Customisation,0,36,#b20000,Male
Mohawk Light Red Hair,Battle items,Light Red Hair Style,755,Customisation,0,36,#ff0000,Male
Mohawk Purple Hair,Battle items,Purple Mohawk Hair Style,756,Customisation,0,36,#a002fc,Male
Mohawk Light Purple Hair,Battle items,Light Purple Hair Style,757,Customisation,0,36,#d184ff,Male
Mohawk Green Hair,Battle items,Green Mohawk Hair Style,758,Customisation,0,36,#3ec12c,Male
Mohawk Light Green Hair,Battle items,Light Green Mohawk Hair Style,759,Customisation,0,36,#92ff83,Male
Mohawk Orange Hair,Battle items,Orange Mohawk Hair Style,760,Customisation,0,36,#fcb425,Male
Mohawk Black Hair,Battle items,Black Mohawk Hair Style,761,Customisation,0,36,#6b6b6b,Male
Mystic Gohan Hairstyle,Battle items,Mystic Gohan Hairstyle,762,Customisation,0,32,#6b6b6b,Male
Female Orange Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,763,Customisation,6,37,,Female
Female Pink Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,764,Customisation,6,38,,Female
Female Purple Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,765,Customisation,6,39,,Female
Female Red Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,766,Customisation,6,40,,Female
Female Yellow Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,767,Customisation,6,41,,Female
Male Blue Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,768,Customisation,6,42,,Male
Male Green Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,769,Customisation,6,43,,Male
Male Orange Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,770,Customisation,6,44,,Male
Male Purple Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,771,Customisation,6,45,,Male
Male Red Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,772,Customisation,6,46,,Male
Male Yellow Robe,Battle items,Simple Robe for male characters. Can be wore over Tops.,773,Customisation,6,47,,Male
Yellow Top Knot Hair,Battle items,Top knot hair style for male characters,774,Customisation,0,48,#f9e440,Male
Black Top Knot Hair,Battle items,Top knot hair style for male characters,775,Customisation,0,48,#6b6b6b,Male
SSJ Gohan Hairstyle,Battle items,Super Saiyan Gohan Hairstyle,776,Customisation,0,32,#EEDA3A,Male
Mega Storage Box Bundle,General items,A special drive that grants the player access to 10 extra PC storage boxes.,777,Pokemon,,,,
Mini Storage Box Bundle,General items,A special drive that grants the player access to 5 extra PC storage boxes.,778,Pokemon,,,,
Battle Tower Token,General items,Tokens which can be exchanged for items inside battle tower.,779,,,,,
Go Goggles,Selling Items,Nifty goggles to protect eyes from desert sandstorms.,780,,,,,
Devon Scope,Selling Items,A special device made by Devon Corporation that signals the presence of any unseen Pokemon.,781,,,,,
Seafarer Pass,Selling Items,A ticket that allows the holder to travel aboard the S.S. Seafarer.,782,,,,,
1-Hour Global Drop Boost,General items,"An item, which, when applied, increases the drop rate of items from wild Pokemon by 30% for entire server. This lasts for an hour.",783,Boosts,,,,
3-Hour Global Exp Boost,General items,"An item, which, when applied, increases the experience received from wild pokemon by 10% for entire server. This lasts for 3 hours.",784,Boosts,,,,
3-Hour Global Drop Boost,General items,"An item, which, when applied, increases the drop rate of items from wild Pokemon by 30% for entire server. This lasts for 3 hours.",785,Boosts,,,,
Item Bomb,General items,A box packed by staff of PBO. It will reward a random online player with 2 random items from a selection of items chosen by PBO staff.,786,General Items,,,,
Running Shoes,General Items,Allows the player to run when equipped.,787,,,,,
Default Shiny Aura,General Items,Default aura for shiny pokemon,788,General Items,,,,
Prayer Beads,Selling Items,A string of beads used for prayers and rituals at the Amberwick Monastery. There appears to be no distinct quality to them.,789,,,,,
Sacred Medallion,Selling Items,A special medallion embossed with the insignia of the Amberwick Monastery. It appears to react when placed close to certain rocks.,790,,,,,
Rainbow Shard,Selling Items,"An intriguing shard that glows in all seven colors of the rainbow. It appears to be very valuable, and a maniac may pay a high price for it.",791,,,,,
Ghostly Seal,General items,"A small, dark piece of paper with illegible signs drawn on it. It has an eerie presence.",792,,,,,
Mystical Fire Seal,General items,"A small, red-colored piece of paper. It is surprisingly warm to the touch.",793,,,,,
Cursed Sea Seal,General items,"A small, blue-colored piece of paper. It is surprisingly wet to touch.",794,,,,,
Haunted Woods Seal,General items,"A small, green-colored piece of paper. It has the texture of wood.",795,,,,,
Starter Ticket,General items,"An ID card for new trainers, issued by the Jvaloh league.",796,,,,,
Ninja Suit Hoodie,Battle items,Hoodie for Ninja Suit,797,Customisation,0,49,,Male
Ninja Suit Torso,Battle items,Torso for Ninja Suit,798,Customisation,5,50,,Male
Ninja Suit Bottoms,Battle items,Bottoms for Nina Suit,799,Customisation,4,51,,Male
Wizard's Black Beard,Battle items,"Long beard, often grown by Wizards for Male.",800,Customisation,8,52,#6b6b6b,Male
Heavy Black Beard,Battle items,Heavy Black Beard for Male.,801,Customisation,8,53,#6b6b6b,Male
Medium Black Beard,Battle items,Medium beard for males.,802,Customisation,8,54,#6b6b6b,Male
Light Black Beard,Battle items,Light beard for males.,803,Customisation,8,55,#6b6b6b,Male
Wizard's Ginger Beard,Battle items,"Long beard, often grown by Wizards for Male.",804,Customisation,8,52,#de7f00,Male
Heavy Ginger Beard,Battle items,Heavy Black Beard for Male.,805,Customisation,8,53,#de7f00,Male
Medium Ginger Beard,Battle items,Medium beard for males.,806,Customisation,8,54,#de7f00,Male
Light Ginger Beard,Battle items,Light beard for males.,807,Customisation,8,55,#de7f00,Male
Wizard's Gray Beard,Battle items,"Long beard, often grown by Wizards for Male.",808,Customisation,8,52,#a9a9a9,Male
Heavy Gray Beard,Battle items,Heavy Black Beard for Male.,809,Customisation,8,53,#a9a9a9,Male
Medium Gray Beard,Battle items,Medium beard for males.,810,Customisation,8,54,#a9a9a9,Male
Light Gray Beard,Battle items,Light beard for males.,811,Customisation,8,55,#a9a9a9,Male
Wizard's Blonde Beard,Battle items,"Long beard, often grown by Wizards for Male.",812,Customisation,8,52,#f9e440,Male
Heavy Blonde Beard,Battle items,Heavy Black Beard for Male.,813,Customisation,8,53,#f9e440,Male
Medium Blonde Beard,Battle items,Medium beard for males.,814,Customisation,8,54,#f9e440,Male
Light Blonde Beard,Battle items,Light beard for males.,815,Customisation,8,55,#f9e440,Male
Maple Leaf Island Pass,General items,A ticket that allows the holder to travel to Maple Leaf Island.,816,,,,,
Haunted Fire Pass,General items,Haunted Fire Pass,817,,,,,
Haunted Water Pass,General items,Haunted Water Pass,818,,,,,
Haunted Grass Pass,General items,Haunted Grass Pass,819,,,,,
Flame Essene,General items,Desc for flame essence.,820,,,,,
Floral Essence,General items,Desc for floral essence.,821,,,,,
Liquid Essence,General items,Desc for liquid essence,822,,,,,
Soul Shard,Selling Items,A peculiar shard which absorbs light around itself. Its said that it holds a very high value amongst spirits.,823,,,,,
Mini Halloween Box,General items,A halloween box which when opened gived you 1 non-rare item out of a set of 10.,824,,,,,
Mega Halloween Box,General items,A halloween box which when opened gived you 2 non-rare item out of a set of 10.,825,,,,,
Mini Creepy Halloween Box,General items,A halloween box which when opened gived you 1 rare item out of a set of 10.,826,,,,,
Mega Creepy Halloween Box,General items,A halloween box which when opened gived you 2 rare item out of a set of 10.,827,,,,,
Mini Spooky Halloween Box,General items,A halloween box which when opened gived you 1 pretty rare item out of a set of 10.,828,,,,,
Mega Spooky Halloween Box,General items,A halloween box which when opened gived you 2 pretty rare item out of a set of 10.,829,,,,,
Glass Shard,Selling Items,An item which shines bright like a diamond. Some say it can be used to communicate with spirits.,830,,,,,
Fiery Witch Stick Fragment,Selling Items,A fragement which is said to be a part of a magical stick.,831,,,,,
Fiery Witch Wand,Selling Items,An item which is meant to be powerful enough to release captured souls when used by someone with pure heart.,832,,,,,
Male Skeleton Mask,Battle items,Mask for skeleton suit.                                                                                                                       ,833,Customisation,0,56,       ,Male
Male Skeleton Suit Torso,Battle items,Torso for skeleton suit.                                                                                                                      ,834,Customisation,5,57,       ,Male
Male Skeleton Suit Bottoms,Battle items,Bottoms for skeleton suit.                                                                                                                    ,835,Customisation,4,58,       ,Male
Male Pumpkin Mask 2017,Battle items,Pumpkin mask for Halloween Event 2017.                                                                                                        ,836,Customisation,0,59,       ,Male
Female Skeleton Mask,Battle items,Mask for skeleton suit.                                                                                                                       ,837,Customisation,0,60,       ,Female
Female Skeleton Suit Torso,Battle items,Torso for skeleton suit.                                                                                                                      ,838,Customisation,5,61,       ,Female
Female Skeleton Suit Bottoms,Battle items,Bottoms for skeleton suit.,839,Customisation,4,62,,Female
Female Pumpkin Mask 2017,Battle items,Pumpkin mask for Halloween Event 2017. ,840,Customisation,0,63,,Female
Witch Jacket,Battle items,Witch Costume Jacket,841,Customisation,6,64,#595959,Female
Witch Hat,Battle items,Witch Costume Hat,842,Customisation,0,65,#595959,Female
Shimigami Mask,Battle items,Mask of Shimigami Costume                                                                                                                     ,843,Customisation,0,66,       ,Male
Crew War Token,Selling Items,Token which can be exchanged for rare items.,844,,,,,
Forest Flute,Selling Items,Flute which is used to flee away angry pokemon.,845,,,,,
Wisdom Shard,Selling Items,An ancient stone which is said to be extremely rare and is dropped by some pokemon only to worthy trainers.,846,,,,,
Hydreigon Wings Male,Battle items,Male Hydreigon Wings,847,Customisation,9,67,,Male
Hydreigon Wings Female,Battle items,Female Hydreigon Wings,848,Customisation,9,67,,Female
Green Baseball Cap & Hair,Battle items,Green baseball cap with hair.,849,Customisation,0,68,#228B22,Male
Red Baseball Cap & Hair,Battle items,Red baseball cap with hair.,850,Customisation,0,68,#DC143C,Male
Yellow Baseball Cap & Hair,Battle items,Yellow baseball cap with hair,851,Customisation,0,68,#EEDA3A,Male
SSB Gohan Hairstyle,Battle items,Super Saiyan Blue Gohan Hairstyle,852,Customisation,0,32,#33ccff,Male
Shiny DNA Fragment,Selling Items,A DNA fragment of some shiny pokemon.,853,,,,,
Christmas Present,General items,A present containing an item chosen by Delibird.,854,,,,,
Cogwheel Piece,General items,A piece of Cogwheel which are generally used inside ships and cable cars.,855,,,,,
Marrow Potion,General items,A potion which can be used by human to make their bones stronger.,856,,,,,
Flash Light,General items,An item which can be useful in exploring caves.,857,,,,,
Flash Light Stash,General items,Stash of flash light,858,,,,,
Sacred Elixir,General items,A sacred elixir which can be used to heal severly ill pokemon.,859,,,,,
Prayer Book,General items,A book which contains mantra in an ancient language.,860,,,,,
CW Warp Trap,General items,An item when used activates warp traps on CW Islands for a limited time period.,861,,,,,
CW Block Trap,General items,An item when used activates block traps on CW Islands for a limited time period.,862,,,,,
CW Trap Disabler,General items,Disable all the traps on CW islands for a limited time period.,863,,,,,
CW Trap Preventor,General items,Prevents other crews from using traps on CW Islands for a limited time period.,864,,,,,
CW Battle Preventor,General items,Prevents other crews from challenging a crew on CW Islands for a limited time period.,865,,,,,
Yellow Shard Box,General items,A box containing 4 yellow shards.,866,,,,,
Red Shard Box,General items,A box containing 4 red shards.,867,,,,,
Gen VI Red Starter Box,Spawn Item,A box containing Fire starter from Generation 6.,868,,,,,
Gen VI Green Starter Box,Spawn Item,A box containing Grass starter from Generation 6.,869,,,,,
Gen VI Blue Starter Box,Spawn Item,A box containing Water starter from Generation 6.,870,,,,,
Pokemon Gamble Box,Spawn Item,A box containing a few ordinary and 1 ultra rare pokemon with equal chances of spawning one. Remember to carry a pokemon before opening one.,871,Pokemon,,,,
Pokemon Gamble Box Bundle,General items,A Bundle of 10 Gamble Box.,872,Pokemon,,,,
Lucky Ball,Pokeballs,A ball with same catch rate as ultra ball. When used makes sure that the pokemon caught is of non-neutral nature.,873,Pokemon,,,,
PBO Trade House Membership,General items,PBO Trade House membership for 7 days. Pokemon/Item added in shop will have 48 hour expiry period (double the original expiry) and have a special yellow marker. Pokemon/Item will also appear on top of search results given right search filters. It also Bumps up the weekly counter and maximum number of items/pokemon that can be placed in shop at once.,874,Boosts,,,,
PBO Trade House Membership Bundle - 1,General items,Contains 2 PBO Trade House Memberships.,875,Boosts,,,,
PBO Trade House Membership Bundle - 2,General items,Contains 3 PBO Trade House Memberships.,876,Boosts,,,,
PBO Trade House Membership Bundle - 3,General items,Contains 4 PBO Trade House Memberships.,877,Boosts,,,,
3 Day PBO Membership,General items,PBO membership for 3 days. Allows user to access ATM's all over Jvaloh Region and use Skynet Bots at 25% discount for 3 days.,878,Boosts,,,,
Egg Shard,Selling Items,A shard which is highly sought after in easter island.,879,,,,,
Basic Easter Box,General items,An easter box which when opened gives you 1 non-rare item out of a set of 10.,880,,,,,
Mega Easter Box,General items,A halloween box which when opened gives you 1 rare item out of a set of 10.,881,,,,,
Blaze Easter Box,General items,A halloween box which when opened gives you 1 pretty rare item out of a set of 10.,882,,,,,
Egg Shard Box,General items,A box of egg shards.,883,,,,,
Fairy Stone,General items,A stone which can be used to evolve Eevee to Sylveon,884,,,,,
Male Easter Hat 2018 (White-Red),Battle items,Easter egg hat for Easter Event 2018 (white-red colour).,885,Customisation,0,70,       ,Male
Female Easter Hat 2018 (White-Red),Battle items,Easter egg hat for Easter Event 2018.  (white-red colour).,886,Customisation,0,72,,Female
Male Easter Hat 2018 (Blue-Green),Battle items,Easter egg hat for Easter Event 2018 (blue-green colour).,887,Customisation,0,69,       ,Male
Female Easter Hat 2018 (Blue-Green),Battle items,Easter egg hat for Easter Event 2018.  (blue-green colour).,888,Customisation,0,71,,Female
Male Bunny Ears,Battle items,Male bunny ears,889,Customisation,1,74,,Male
Female Bunny Ears,Battle items,Female bunny ears,890,Customisation,1,73,,Female
Ranked Battle Tokens,Selling Items,Tokens earnt from ranked battle. Can be used at ranked battle shop.,891,,,,,
Female Blue Robe,Battle items,Simple Robe for female characters. Can be wore over Tops.,892,Customisation,6,75,,Female
Duck Beak (Female),Battle items,Beak of a duck.,893,Customisation,10,76,,Female
Bulma Hair,Battle items,Bulma hair.,894,Customisation,0,77,,Female
Bulma Top,Battle items,Bulma top,895,Customisation,5,78,,Female
Bulma Skirt,Battle items,Bulma skirt,896,Customisation,4,79,,Female
Cat Ears (Female),Battle items,Female dat ears,897,Customisation,1,80,,Female
Duck Beak (Male),Battle items,Beak of a duck.,898,Customisation,10,81,,Male
Furry Bear Mask,Battle items,Mask of Furry Bear Costume                                                                                                                     ,899,Customisation,0,82,       ,Male
Furry Bear Bottoms,Battle items,Bottoms of furry bear costume,900,Customisation,4,83,,Male
Furry Bear Top,Battle items,Top of furry bear costume,901,Customisation,5,84,,Male
Furry Bear Shoes,Battle items,Shoes of furry bear costume,902,Customisation,7,85,,Male
Bulma Costume Bundle,General items,"Bundle of Bulma hair, top and skirt.",903,General Items,,,,
Panda Mask,Battle items,Mask of panda costume                                                                                                                     ,904,Customisation,0,86,       ,Male
Panda Bottoms,Battle items,Bottoms of panda costume,905,Customisation,4,87,,Male
Panda Top,Battle items,Top of panda costume.,906,Customisation,5,88,,Male
Panda Shoes,Battle items,Shoes of panda costume.,907,Customisation,7,89,,Male
Panda Costume Bundle,General items,Bundle of entire panda outfit.,908,General Items,,,,
Joker Mask,Battle items,Joker mask.,909,Customisation,0,90,,Male
Hitman Hairstyle,Battle items,Hairstyle of hitman costume                                                                                                                     ,910,Customisation,0,91,       ,Male
Hitman Bottoms,Battle items,Bottoms of hitman costume,911,Customisation,4,92,,Male
Hitman Top,Battle items,Top of hitman costume.,912,Customisation,5,93,,Male
Hitman Shoes,Battle items,Shoes of hitman costume.,913,Customisation,7,94,,Male
Hitman Costume Bundle,General items,Bundle of entire hitman outfit.,914,General Items,,,,
Morigan Aensland Wings,Battle items,Wings of Morigan Aensland costume                                                                                                                     ,915,Customisation,9,95,       ,Female
Morigan Aensland Bottoms,Battle items,Bottoms of Morigan Aensland costume,916,Customisation,4,96,,Female
Morigan Aensland Top,Battle items,Top of Morigan Aensland costume.,917,Customisation,5,97,,Female
Morigan Aensland Shoes,Battle items,Shoes of Morigan Aensland costume.,918,Customisation,7,98,,Female
Morigan Aensland Costume Bundle,General items,Bundle of entire Morigan Aensland outfit.,919,General Items,,,,
Diamond,Selling Items,"Diamond gemstone, can be exchanged for rewards from gemstone maniacs.",920,,,,,
Ruby,Selling Items,"Ruby gemstone, can be exchanged for rewards from gemstone maniacs.",921,,,,,
Sapphire,Selling Items,"Sapphire gemstone, can be exchanged for rewards from gemstone maniacs.",922,,,,,
Emerald,Selling Items,"Emerald gemstone, can be exchanged for rewards from gemstone maniacs.",923,,,,,
Topaz,Selling Items,"Topaz gemstone, can be exchanged for rewards from gemstone maniacs.",924,,,,,
Gemstone Box,General items,"Box containing one of the 5 (Topaz, Emerald, Sapphire, Ruby, Diamond) gemstone in increasing order of rarity.",925,,,,,
Legendary Orb,Selling Items,Very strange and shiny lookin orb. Can be exhanged for Legendary Box from traders.,926,,,,,
PBO Anniversary Box,General items,A box which holds very rare & legendary trio pokemon boxes. The box gives 1 of these boxes as reward (Each reward has a different rarity).,927,,,,,
Grimer-Alola Box,Spawn Item,A box which spawns Grimer-Alola. The Grimer-Alola if defeated drops a Legendary Orb.,928,,,,,
Dhelmise Box,Spawn Item,A box which spawns Dhelmise. The Dhelmise if defeated drops a Legendary Orb.,929,,,,,
Litwick Box,Spawn Item,A box which spawns Litwick. The Litwick if defeated drops a Legendary Orb.,930,,,,,
Frillish Box,Spawn Item,A box which spawns Frillish. The Frillish if defeated drops a Legendary Orb.,931,,,,,
Darumaka Box,Spawn Item,A box which spawns Darumaka. The Darumaka if defeated drops a Legendary Orb.,932,,,,,
Mienfoo Box,Spawn Item,A box which spawns Mienfoo. The Mienfoo if defeated drops a Legendary Orb.,933,,,,,
Porygon Box,Spawn Item,A box which spawns Porygon. The Porygon if defeated drops a Legendary Orb.,934,,,,,
Skrelp Box,Spawn Item,A box which spawns Skrelp. The Skrelp if defeated drops a Legendary Orb.,935,,,,,
Bagon Box,Spawn Item,A box which spawns Bagon. The Bagon if defeated drops a Legendary Orb.,936,,,,,
Riolu Box,Spawn Item,A box which spawns Riolu. The Riolu if defeated drops a Legendary Orb.,937,,,,,
Raikou Box,Spawn Item,A box which spawns Raikou.,938,,,,,
Entei Box,Spawn Item,A box which spawns Entei.,939,,,,,
Suicune Box,Spawn Item,A box which spawns Suicune.,940,,,,,
PBO Anni. Tier-1 Box,General items,A box which contains 6 different tier 1 pokemon box. You have equal probability to get 1 of those. Checkout forums to find out the pokemon in tier 1 category.,941,,,,,
Cavewoman Hair,Battle items,Cavewoman hair.,942,Customisation,0,99,,Female
Cavewoman Top,Battle items,Cavewoman top,943,Customisation,5,100,,Female
Cavewoman Skirt,Battle items,Cavewoman skirt,944,Customisation,4,101,,Female
Caveman Hair,Battle items,Caveman hair.,945,Customisation,0,102,,Male
Caveman Top,Battle items,Caveman top,946,Customisation,5,103,,Male
Caveman Bottoms,Battle items,Caveman bottoms,947,Customisation,4,104,,Male
Caveman Beard,Battle items,Caveman Beard.,948,Customisation,8,105,,Male
Cavewoman Costume Bundle,Battle items,Cavewoman Costume Bundle,949,Battle items,,,,
Caveman Costume Bundle,Battle items,Caveman Costume Bundle,950,Battle items,,,,
Ramon Cave Pass,General items,A ticket which can be used to go to Ramon Cave. A cave where spawn change every 24 hours. You can only use this ticket once you have defeated Elite 4.,951,,,,,